20
1
14
(1251.85, -228.883, 3009, -0.0140845, 0.201878, 1247, -250, -9.46694, 0.619998, -0.504431, -3.15404, -1.33983, -1.62928, -2.1159, 0.0653097, -0.931179, 1.99399, 0.665627, 0.786291, 0.521224, -0.580663, -0.57252, 0.602046, 0.363331, 0.921391, 0.219664, 0.768092)
(1239.55, -163.36, 3009, -0.056338, 0.370892, 1245, -206, 0.444928, -4.97272, 6.23754, 3.05847, 0.352757, 1.52199, -0.361345, 0.707182, 0.915127, -2.35911, 0.709558, -1.16445, 0.433434, 0.100366, 0.0279933, -0.407394, 0.245075, -0.0432725, 0.105881, -0.221732)
(1226.82, -89.0234, 3009, -0.084507, 0.328638, 1232, -126, -5.35668, -1.45064, 1.43674, 0.305116, -1.46865, -4.37786, 0.859137, 0.275778, -1.34789, -0.962517, -0.593009, 0.305374, -0.34245, 0.121914, 0.0553874, 1.99894, 0.60439, -0.143652, -0.195768, -0.624426)
(479.528, -735.925, 3009, -4.44131, -4.06573, 1215, -56, 454.437, 427.411, -80.036, -76.7955, -71.4933, -66.0513, 121.953, 116.915, -115.182, -109.589, 69.4378, 68.9491, -13.8425, -13.4283, -32.1902, -32.0776, 56.7099, 55.3523, -56.8038, -54.6689)
(240.313, -932.888, 3009, -0.286385, -0.0985915, 269, -922, 2.59609, -1.21594, 1.48031, -1.48438, 0.86003, 1.87637, 0.268694, -0.0910019, -0.926893, 0.316088, 0.24196, -0.291395, 0.461586, -0.166381, 0.078468, 0.0525793, 0.485437, 0.0420023, 0.204059, -1.15453)
(171.061, -957.57, 3009, -0.342723, -0.0985915, 207, -942, -1.03574, 7.09672, -1.70853, -4.1603, -0.0645235, 1.60727, -0.573253, -0.15036, 0.275073, 0.264908, 1.05117, -0.869626, 0.671443, 0.843148, -1.25438, -0.0857933, 0.435052, 0.7645, 0.166271, 0.0814153)
(100.673, -967.463, 3009, -0.309859, -0.0375587, 133, -963, -0.903693, -1.24984, -3.36729, -0.405728, -0.35624, 1.86056, 1.26388, -0.56056, 0.255198, -0.738456, 0.015712, -0.649845, -0.529793, -0.211306, 0.0569836, -0.648542, 0.587553, 0.59303, -0.409561, 0.484661)
14
(768.178, 565.785, 3009, -0.258216, 0.215962, 791, 544, 7.15019, 0.996838, 3.82202, 0.890855, 0.569047, 1.75961, -0.366046, -1.38754, -0.160355, 0.125287, -1.16534, -1.52814, 0.074507, 1.69054, -0.609084, -0.336169, 0.224528, 0.668619, -0.762016, -0.386431)
(706.299, 613.257, 3009, -0.300469, 0.215962, 735, 590, -5.42722, -0.417917, 0.133446, -1.97242, 0.239648, 0.33171, 0.609315, 1.40622, 0.607897, 0.221947, 0.467808, 0.0948667, 0.479995, -0.245066, -0.736158, 0.539994, -0.338587, 0.0596874, -0.449961, 0.0609927)
(633, 662.888, 3009, -0.342723, 0.244131, 670, 637, -0.0887514, -1.01103, -1.03496, 1.64863, -2.91318, 3.53342, -1.98767, -1.5101, 1.24963, 0.688081, -0.193845, 0.088904, -0.242963, -0.988379, 0.101733, 0.44533, 0.189372, -0.460043, 0.119332, -0.321427)
(574.308, 724.621, 3009, -0.173709, 0.338028, 596, 689, 4.26314, 1.58812, -3.11562, -1.39011, 1.70445, -2.64684, 0.785852, 2.76955, 1.38203, -0.224559, -0.545288, 0.33252, -0.0437363, -0.0577287, -0.131031, 0.715049, -0.793334, -1.16989, 0.421509, -0.422894)
(529.056, 784.173, 3009, -0.319249, 0.197183, 559, 760, -7.55337, -6.00416, 1.30073, -5.37727, 1.65479, 2.56506, -1.79218, 0.629347, 1.3531, -0.290881, 0.492913, 1.75601, 1.31604, 0.31761, 0.790543, 1.32, 0.857226, 1.54859, -0.396888, 0.453173)
